"Tag","Name","Level0Skill","MainStatBonus_Name","MainStatBonusLevels0-5","Attribute1_Name","Attribute1_Values","Attribute2_Name","Attribute2_Values","Attribute3_Name","Attribute3_Values","BasePrice"
"","Swift Boots","","Resistance","8/9/10/12/14/16","","","","","","","10/15/24/38/58/85"
"","Sturdy Boots","","Resistance","3/4/5/7/9/11","MovePointsTotal","-1/-1/-1/-1/-1/-1","SkillRangeModifier","1/1/1/1/1/1","","","12/17/26/40/60/87"
"","Armored Boots","","ArmorTotal","15/19/27/32/39/45","Accuracy","2/4/6/8/9/10","","","","","10/15/24/38/58/85"
"","Spiked Boots","","CriticalPower","15/20/25/30/35/40","ArmorTotal","10/14/22/28/34/40","ManaRegen","-2/-2/-2/-2/-2/-2","","","12/17/26/40/60/87"
"","Vicious Boots","","IsolatedAttacks","7/10/13/16/19/22","ArmorTotal","10/14/22/28/34/40","","","","","14/20/30/45/66/94"
"","Leather Cape","","OpportunisticAttacks","6/8/10/12/14/16","Critical","5/7/9/11/13/15","","","","","14/20/30/45/66/94"
"","Hunter Cape","","RangedDamage","3/5/7/9/11/13","Critical","-5/-5/-5/-5/-5/-5","Accuracy","4/6/8/10/12/13","","","12/17/26/40/60/87"
"","Fey Cape","","Accuracy","2/4/6/8/9/10","ManaRegen","2/2/3/3/4/5","SkillRangeModifier","1/1/1/1/1/1","","","18/25/36/52/74/104"
"","Baron Cape","","Reliability","10/15/20/25/30/33","OverallDamage","4/6/8/10/12/14","","","","","14/20/30/45/66/94"
"","Mage Cape","","ManaTotal","8/9/10/11/13/15","PoisonDamageModifier","25/25/25/25/25/25","PropagationBouncesModifier","-1/-1/-1/-1/-1/-1","","","14/20/30/45/66/94"
"","Mana Ring","","ManaTotal","8/9/10/11/13/15","ManaRegen","3/3/4/4/5/6","","","","","12/17/26/40/60/87"
"","Power Ring","","OverallDamage","4/6/8/10/12/14","MultiHitsCountModifier","1/1/1/1/1/1","","","","","14/20/30/45/66/94"
"","Focus Ring","Concentration","ActionPointsTotal","1/1/1/1/1/1","OverallDamage","-10/-9/-8/-7/-6/-5","ExperienceGainMultiplier","10/10/10/10/10/10","","","14/20/30/45/66/94"
"","Holy Ring","Cleanse","HealthRegen","7/9/11/13/15/17","ArmorTotal","-10/-13/-16/-19/-22/-25","HealingReceived","15/20/25/30/35/40","","","10/15/24/38/58/85"
"","Meteor Ring","MeteorShower",,"/////","","","","","","","18/25/36/52/74/104"
"","Fey Amulet","Run","MovePointsTotal","1/1/1/1/1/2","HealingReceived","15/20/25/30/35/40","","","","","18/25/36/52/74/104"
"","Wisdom Amulet","","ExperienceGainMultiplier","10/15/20/25/30/35","Reliability","10/15/20/25/30/33","","","","","14/20/30/45/66/94"
"","Troll Blood Amulet","","HealthRegen","5/10/15/20/25/30","HealthTotal","15/20/25/30/35/40","Accuracy","-4/-4/-4/-5/-5/-5","","","12/17/26/40/60/87"
"","Crystal Amulet","Concentration","ActionPointsTotal","1/1/1/1/1/1","ExperienceGainMultiplier","-15/-14/-13/-12/-11/-10","","","","","14/20/30/45/66/94"
"","Battlemage Amulet","","Block","2/3/4/6/8/10","MagicalDamage","3/5/7/9/11/13","","","","","14/20/30/45/66/94"
"","Defensive Turtle Charm","TurtleStance","Block","2/3/4/6/8/10","Resistance","3/4/5/7/9/11","","","","","14/20/30/45/66/94"
"","Life Turtle Charm","","Block","2/3/4/6/8/10","HealthTotal","10/15/20/25/30/35","Reliability","-10/-13/-16/-19/-22/-25","HealingReceived","15/20/25/30/35/40","18/25/36/52/74/104"
"","Stingy Turtle Charm","","CriticalPower","15/20/25/30/35/40","Accuracy","2/4/6/8/9/10","ResistanceReduction","5/6/7/8/9/10","","","12/17/26/40/60/87"
"","Attack Turtle Charm","","PhysicalDamage","3/5/7/9/11/13","Dodge","-10/-10/-10/-10/-10/-15","PoisonDamageModifier","25/25/25/25/25/30","","","12/17/26/40/60/87"
"","Lucky Turtle Charm","","StunChanceModifier","6/8/10/12/14/16","PropagationBouncesModifier","1/1/1/1/1/2","","","","","18/25/36/52/74/104"
"","Elven Boots","","MomentumAttacks","3/4/5/6/7/8","Dodge","4/6/8/10/11/12","","","","","14/20/30/45/66/94"
"","Sturdy Elven Boots","","Dodge","4/6/8/10/11/12","Resistance","3/4/5/7/9/11","","","","","14/20/30/45/66/94"
"","Swift Elven Boots","Run","MovePointsTotal","1/1/1/1/1/1","ManaRegen","-3/-3/-3/-3/-3/-3","Accuracy","4/6/8/10/12/13","","","14/20/30/45/66/94"
"","Armored Elven Boots","","ArmorTotal","10/14/22/28/34/40","Dodge","4/6/8/10/11/12","","","","","18/25/36/52/74/104"
"","Mystic Elven Boots","Run","MovePointsTotal","1/1/1/1/1/1","PropagationDamage","3/4/5/6/7/8","SkillRangeModifier","-1/-1/-1/-1/-1/-1","","","12/17/26/40/60/87"
"","Cracked Crystal","","StunChanceModifier","15/17/19/21/23/25","","","","","","","12/17/26/40/60/87"
"","Draining Crystal","SuperConcentration",,"/////","ExperienceGainMultiplier","-30/-27/-24/-21/-18/-15","","","","","18/25/36/52/74/104"
"","Magic Crystal","SuperInspiration",,"/////","OverallDamage","-10/-9/-8/-7/-6/-5","","","","","18/25/36/52/74/104"
"","Heavy Crystal","","ResistanceReduction","20/22/24/26/28/30","MovePointsTotal","-1/-1/-1/-1/-1/-1","","","","","12/17/26/40/60/87"
"","Blood Crystal","","HealthTotal","30/40/50/60/70/80","","","","","","","12/17/26/40/60/87"
"","Medal of Head-on","","OverallDamage","-10/","","","","","","","100/135"
"","Medal of Organic Armor","","OverallDamage","-10/","","","","","","","100/135"
"","Medal of Berserk","","OverallDamage","-10","","","","","","","148"
"","Medal of BOOM!","","OverallDamage","-10","","","","","","","148"
"","Medal of Blink","","OverallDamage","-10/","","","","","","","100/135"
"","Medal of Explosive Essence","","OverallDamage","-10/","","","","","","","100/135"
"","Medal of Mana Collector","","OverallDamage","-10","","","","","","","148"
"","Medal of Sheer Power","","OverallDamage","-10","","","","","","","148"
